1.2147424750976088E7
30257.367592362694
70600.85323010736
3932.2411485937846
23204.552529857625
129388.08963011463
188731.79769260157
63776.119092929424
252907.3222988683
189399.66321628224
178500.82468311823
106462.85281860708
209889.16547902976
213848.57985840717
78524.69476908667
158980.39669786268
145496.74916867216
94149.54880128677
83979.80706958017
88196.32660319677
82847.49120696855
88883.476481739
39621.534409858876
67086.28424224483
46644.8419704188
83509.94942956691
72871.3411681447
1533.9414119916582
35746.53117246956
73718.17732061523
16750.100408409304
40815.45242332251
40391.34738400023
25243.702642490003
64492.09498382314
49557.87905887463
65757.21175575489
75472.94036848718
55391.955452608956
114488.86295842135
90196.10912870633
30876.073489203405
61989.396162084224
39927.636579173144
22811.092944199645
11951.628795844406
11381.72350593172
10937.218187223938
17519.49853425321
42577.7680855049
22480.086997802737
32996.61039951409
38283.32987128519
68185.78634761852
52606.52532512834
52891.790446960236
38697.99905288951
32939.39491711854
19886.94908235685
12688.435832943149
27925.27610253696
17298.335070780715
4225.026716547182
15225.735034410556
26840.433877073185
20552.776370976644
35797.37284609958
56551.69895847321
43408.12361515094
33914.30292746297
23364.361669350343
41537.70673093154
15013.464478328715
28883.659397964228
35297.388761116774
16956.90583760847
10905.813128944692
15475.915268045543
2355.253901708381
15663.012026610608
12370.449406204509
30986.190901648566
48834.98590528928
42674.2696422447
23803.492884399337
36623.35816099323
24179.44758458608
45996.64136603422
114237.11436081276
23699.21473893013
37870.062699301176
6401.05143419353
42540.26704861997
18401.931425709798
27735.2707418616
30340.44200300969
63296.32491655648
4333.6367278378375
82843.60960364489
41599.18649014346
42849.59427569348
21136.103789309163
17125.289145504474
59162.35759473048
77660.29966417393
33579.11543587638
31063.466496120072
83244.9541347954
91635.9922254105
63621.31938164474
19505.96122894995
45334.34809611982
136174.87552771313
100346.79059513772
77813.03768718847
28165.261973768684
183715.80992817704
126035.42029331176
155217.439782182
141451.5403834158
65064.77260682284
137969.3731410195
228710.89076917083
169294.5965554423
425688.44418367546
12898.031943686294
420130.6885428381
206276.93647986138
351094.87101612403
531095.2537695288
400127.96959458874
230574.45082434532
841618.7930016299
356301.83210253
1453138.0918229134
694200.6659568399
433527.2950068779
859895.2446407133
461090.0385487448
945822.1245549947
1129492.5565080529
1005289.4148209135
243925.5510285451
159982.21416571515
995873.995408396
414760.62799036707
785980.5327582144
596549.623957338
319714.5045813501
280760.2627634513
92326.23119119984
96049.77475655661
191910.25692177526
597000.33603564
259711.42724321334
213205.94243776402
464387.38478380063
270508.1714337475
358184.1511066371
116885.02734837473
30153.51759619308
86813.90114527044
121222.9926527681
125217.48032828745
117747.94258876552
233358.47480695785
109143.72021345062
129035.26622733816
108793.33823332826
129692.26229416483
40752.96437337332
31148.179411665926
49201.12429236888
52480.202543416024
132295.08177198455
113493.08341902975
154026.65892194794
36173.96362673556
103086.17311639519
7790.55776452303
97905.1614189188
70587.20581562963
81412.85117683357
56346.77253761805
12923.65520298158
57767.372523044934
36754.69858160358
26640.37657675803
78246.58703905705
13038.917214073095
35756.220706649954
48846.07487515292
5116.045991394907
29489.380660535615
11794.270477374308
17436.922501907076
58542.19636512573
40492.43405499108
30664.79896461335
31344.825422474518
8241.275025107976
43347.03574959608
29747.106827031526
21483.29150860789
42576.410745974266
40475.04977531318
29145.127235746437
3197.0762937329387
24436.652297503966
20536.374115609917
22644.3630004445
14275.069916890485
12953.608449741374
26495.58098782952
49006.4197472215
23204.44656433065
42864.06336499778
64766.74534169419
62579.795625063234
16063.248495441561
59814.19838824172
37954.14006789339
32876.56437635957
16440.287186999016
25133.97240379006
38144.02857654301
26236.331934168607
16844.02132211038
35704.48686292894
13499.729639667485
62947.32185889305
67837.99258121705
55517.0459375499
57419.68324802676
62744.50057516971
26071.997603537624
79242.82737078315
79839.08359277876
106504.62351512467
37693.159313861244
87556.87612953967
46529.42558509549
93596.48754962244
50981.90001284274
18324.861340373573
91231.65145559057
116620.65352352492
152319.7354480266
80295.09105739444
82708.53230765296
177659.05278396994
142736.07371875696
148888.8050914281
140451.45799642307
55026.9198729292
237146.40782037284
236301.7187181736
346859.1001398855
245407.19276628437
161794.35183481692
113235.11685928435
32188.575397778117
253253.8290928972
329067.3900859298
359961.81592649856
67136.38158851727
186394.49673917203
615168.5750344772
230048.2406342701
554359.7479513423
485311.4344061553
437609.45778372884
545009.1817883712
263998.7218908473
345927.0965124946
315516.67228014657
133374.05450562146
578236.8814965745
157660.20666793588
221724.43109503624
38930.31323997483
786920.4269115055
285522.7102963224
335555.4200124579
397517.3693505639
364512.02037837426
169388.84695756997
191062.88380267326
264043.0474942257
232217.50853497535
98946.07082437187
151115.9916905815
305421.64548464963
47230.70493006065
178708.67274561917
168188.63417130674
165116.27129955104
158634.94649328385
123476.70770671126
199083.32428481127
257482.78613845023
158755.87533763482
380462.61901048507
177917.50247053002
81514.64815271582
191112.85653756562
44690.374065858996
30435.570921357088
151296.62584098958
238891.0950963246
155631.32715810198
258097.62205851532
125244.24144373983
83524.28374051527
150125.15241099457
53236.42809245098
20189.40611656901
73932.08465265002
72316.71232327056
94641.0459711951
